"topicId","split","topicText","topicTarget","topicSentiment","claims.claimId","claims.stance","claims.claimCorrectedText","claims.claimOriginalText","claims.article.rawFile","claims.article.rawSpan.start","claims.article.rawSpan.end","claims.article.cleanFile","claims.article.cleanSpan.start","claims.article.cleanSpan.end","claims.Compatible","claims.claimTarget.text","claims.claimTarget.span.start","claims.claimTarget.span.end","claims.claimSentiment","claims.targetsRelation"
"381","test","This house would abolish the monarchy","the monarchy","-1","116580","PRO","the monarch cannot be prosecuted for criminal offences","the monarch cannot be prosecuted for criminal offences","articles/t381/raw_457.txt","20578","20632","articles/t381/clean_457.txt","12156","12210","yes","the monarch","0","11","-1","1"
"381","test","This house would abolish the monarchy","the monarchy","-1","124229","CON","Social traditions or hierarchies are essential for social order","social traditions or hierarchies that are essential for social order","articles/t381/raw_445.txt","31479","31547","articles/t381/clean_445.txt","15231","15299","yes","Social traditions or hierarchies","0","32","1","1"
"381","test","This house would abolish the monarchy","the monarchy","-1","127294","CON","Monarchs rule with the intent of improving the lives of their subjects","monarchs ruled with the intent of improving the lives of their subjects","articles/t381/raw_455.txt","1861","1932","articles/t381/clean_455.txt","1286","1357","yes","Monarchs","0","8","1","1"
"381","test","This house would abolish the monarchy","the monarchy","-1","127295","CON","The sovereign knows the interests of his subjects better than they themselves","the sovereign knew the interests of his subjects better than they themselves","articles/t381/raw_455.txt","2023","2099","articles/t381/clean_455.txt","1448","1524","yes","The sovereign","0","13","1","1"
"381","test","This house would abolish the monarchy","the monarchy","-1","133772","CON","The monarchy works well","the monarchy had worked well","articles/t381/raw_424.txt","6430","6458","articles/t381/clean_424.txt","3322","3350","yes","The monarchy","0","12","1","1"
"381","test","This house would abolish the monarchy","the monarchy","-1","133773","PRO","the monarchy is an outdated and regressive institution","the monarchy is an outdated and regressive institution","articles/t381/raw_424.txt","28651","28705","articles/t381/clean_424.txt","12692","12746","yes","the monarchy","0","12","-1","1"
"381","test","This house would abolish the monarchy","the monarchy","-1","133774","PRO","Royals are simply celebrities who should not have any formal role","royals were simply celebrities who should not have any formal role","articles/t381/raw_424.txt","30652","30718","articles/t381/clean_424.txt","13979","14045","yes","Royals","0","6","-1","1"
"381","test","This house would abolish the monarchy","the monarchy","-1","133775","PRO","Constitutional monarchy is outdated","constitutional monarchy was outdated","articles/t381/raw_424.txt","34488","34524","articles/t381/clean_424.txt","16288","16324","yes","Constitutional monarchy","0","23","-1","1"
"381","test","This house would abolish the monarchy","the monarchy","-1","135343","PRO","republicanism is the next logical step toward a fully democratic constitution","republicanism is the next logical step toward a fully democratic constitution","articles/t381/raw_423.txt","15546","15623","articles/t381/clean_423.txt","11169","11246","yes","republicanism","0","13","1","-1"
"381","test","This house would abolish the monarchy","the monarchy","-1","135345","PRO","monarchy is unfair and elitist","monarchy is unfair and elitist","articles/t381/raw_423.txt","17192","17222","articles/t381/clean_423.txt","11706","11736","yes","monarchy","0","8","-1","1"
"381","test","This house would abolish the monarchy","the monarchy","-1","135346","PRO","in a modern and democratic society no one should be expected to defer to another simply because of his birth","in a modern and democratic society no one should be expected to defer to another simply because of his birth","articles/t381/raw_423.txt","17240","17348","articles/t381/clean_423.txt","11754","11862","yes","to defer to another simply because of his birth","61","108","-1","1"
"381","test","This house would abolish the monarchy","the monarchy","-1","135347","PRO","Monarchy encourages attitudes which are more suited to a bygone age of imperialism","it encourages attitudes which are more suited to a bygone age of imperialism","articles/t381/raw_423.txt","17440","17516","articles/t381/clean_423.txt","11954","12030","yes","Monarchy","0","8","-1","1"
"381","test","This house would abolish the monarchy","the monarchy","-1","135349","PRO","maintaining a privileged royal family diminishes a society","maintaining a privileged royal family diminishes a society","articles/t381/raw_423.txt","17560","17618","articles/t381/clean_423.txt","12074","12132","yes","maintaining a privileged royal family","0","37","-1","1"
"381","test","This house would abolish the monarchy","the monarchy","-1","135350","PRO","Monarchy encourages a feeling of dependency in many people who should instead have confidence in themselves and their fellow citizens","encourages a feeling of dependency in many people who should instead have confidence in themselves and their fellow citizens","articles/t381/raw_423.txt","17623","17747","articles/t381/clean_423.txt","12137","12261","yes","Monarchy","0","8","-1","1"
"381","test","This house would abolish the monarchy","the monarchy","-1","135351","PRO","the people', not the members of one family, should be sovereign","the people', not the members of one family, should be sovereign","articles/t381/raw_423.txt","17803","17866","articles/t381/clean_423.txt","12304","12367","no","","","","",""
"381","test","This house would abolish the monarchy","the monarchy","-1","135352","PRO","Monarchy contradicts democracy","Monarchy contradicts democracy","articles/t381/raw_423.txt","17894","17924","articles/t381/clean_423.txt","12377","12407","yes","Monarchy","0","8","-1","1"
"381","test","This house would abolish the monarchy","the monarchy","-1","135354","PRO","it should be a fundamental right of the people of any nation to elect their head of state and for every citizen to be eligible to hold that office","it should be a fundamental right of the people of any nation to elect their head of state and for every citizen to be eligible to hold that office","articles/t381/raw_423.txt","18009","18155","articles/t381/clean_423.txt","12476","12622","yes","to elect their head of state","61","89","1","-1"
"381","test","This house would abolish the monarchy","the monarchy","-1","135355","PRO","Monarchical prerogative powers can be used to circumvent normal democratic process with no accountability","Monarchical prerogative powers can be used to circumvent normal democratic process with no accountability","articles/t381/raw_423.txt","18460","18565","articles/t381/clean_423.txt","12810","12915","yes","Monarchical prerogative powers","0","30","-1","1"
